Ionizable_Lipid_Mol_Ratio,Phospholipid_Mol_Ratio,Cholesterol_Mol_Ratio,PEG_Lipid_Mol_Ratio,Ionizable_Lipid_to_mRNA_weight_ratio,Lipid/Cells,Num_tails,Num_carbon_in_tail,MolWt,num_unsaturated_cc_bonds,num_protonatable_nitrogens,Helper_lipid_ID_DOPE,Helper_lipid_ID_DSPC,Helper_lipid_ID_MDOA,Cargo_type_mRNA,Cargo_type_siRNA,Model_type_A549,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_MDA_MB
46.3,9.4,42.7,1.6,27.83395599735849,5.4101791191980535,6.0,10.0,7.231436776034572,0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,29.598137699434027,5.471367331307786,6.0,14.0,7.449413650457998,0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,29.93623339533402,5.482677956278481,6.0,12.0,7.493789854315812,0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,30.30030459066003,5.49471619170003,6.0,12.0,7.542698499308947,0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,26.938056503159235,5.377611110858247,8.0,6.0,7.127745062394265,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,28.35205423152378,5.428540189992172,8.0,8.0,7.29335503782714,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,31.207503108761173,5.524097538401792,8.0,14.0,7.670331502559067,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,31.87170944469232,5.545074609338846,8.0,16.0,7.769895586124704,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,32.44261263975222,5.562759858918606,8.0,18.0,7.860438111870954,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,30.20722802854763,5.491652320245365,8.0,12.0,7.5300786271544915,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,29.979226119159467,5.484107106209022,8.0,12.0,7.49950297751122,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,30.0443998223049,5.486269701457869,8.0,10.0,7.508194890007572,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,31.599003882084236,5.53651515627148,8.0,14.0,7.728320704899028,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,31.892318811798333,5.545718510945397,8.0,12.0,7.773079399943989,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,32.206538546782404,5.555484721112035,8.0,12.0,7.822390240825351,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,28.743347027782026,5.442187278010002,10.0,6.0,7.341200597733181,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,31.077065919409176,5.519925849668811,10.0,10.0,7.651425882654779,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,31.915138886696393,5.546430998661373,10.0,12.0,7.776611786984175,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,32.60929918287242,5.567864974541899,10.0,14.0,7.887855391235337,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,33.19368448379286,5.585559876920346,10.0,16.0,7.987953396003255,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,33.69242652647712,5.600417789010713,10.0,18.0,8.07893719048451,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,31.720734543190137,5.54034499143875,10.0,12.0,7.746753650840125,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,31.516750767243742,5.533919017032104,10.0,12.0,7.715976495837533,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,31.30246162177743,5.527123626319045,10.0,12.0,7.684221946551606,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,31.575114083001612,5.535761821389453,10.0,10.0,7.724726323709549,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,33.211745781922716,5.586101807217695,10.0,12.0,7.991153417174757,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,33.486587769041506,5.594312423272215,10.0,12.0,8.04070876711112,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25.0,30.0,30.0,1.0,4.476173377,3.151918033414718,2.0,4.0,5.538432089387831,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,4.725061612,3.203774697030664,2.0,5.0,5.592128120207993,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,4.973949847,3.253074302876895,2.0,6.0,5.643087225345703,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.222838082,3.300057222203905,2.0,7.0,5.691574931548456,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.471726318,3.3449314490893527,2.0,8.0,5.737819905988713,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.720614553,3.3878781655705463,2.0,9.0,5.782020477906833,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.969502788,3.429056161690928,2.0,10.0,5.824349778785418,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.218391023,3.4686053792552576,2.0,11.0,5.864959837989714,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.467279258,3.5066497817984734,2.0,12.0,5.903984878668844,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.716167493,3.543299698151594,2.0,13.0,5.941543994289965,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.965055728,3.5786537514927814,2.0,14.0,5.977743340430821,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.213943963,3.612800458865935,2.0,15.0,6.01267794350718,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.462832198,3.64581956649241,2.0,16.0,6.04643320406826,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,4.973949847,3.253074302876895,2.0,4.0,5.643087225345703,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.222838082,3.300057222203905,2.0,5.0,5.691574931548456,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.471726318,3.3449314490893527,2.0,6.0,5.737819905988713,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.720614553,3.3878781655705463,2.0,7.0,5.782020477906833,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.969502788,3.429056161690928,2.0,8.0,5.824349778785418,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.218391023,3.4686053792552576,2.0,9.0,5.864959837989714,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.467279258,3.5066497817984734,2.0,10.0,5.903984878668844,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.716167493,3.543299698151594,2.0,11.0,5.941543994289965,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.965055728,3.5786537514927814,2.0,12.0,5.977743340430821,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.213943963,3.612800458865935,2.0,13.0,6.01267794350718,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.462832198,3.64581956649241,2.0,14.0,6.0464332040682605,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.711720434,3.67778317170152,2.0,15.0,6.079086154535807,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.960608669,3.7087566704175026,2.0,16.0,6.11070651800061,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.471726318,3.3449314490893527,2.0,4.0,5.737819905988713,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.720614553,3.3878781655705463,2.0,5.0,5.782020477906833,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.969502788,3.429056161690928,2.0,6.0,5.824349778785418,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.218391023,3.4686053792552576,2.0,7.0,5.864959837989714,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.467279258,3.5066497817984734,2.0,8.0,5.903984878668844,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.716167493,3.543299698151594,2.0,9.0,5.941543994289965,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.965055728,3.5786537514927814,2.0,10.0,5.977743340430821,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.213943963,3.612800458865935,2.0,11.0,6.01267794350718,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.462832198,3.64581956649241,2.0,12.0,6.0464332040682605,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.711720434,3.67778317170152,2.0,13.0,6.079086154535807,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.960608669,3.7087566704175026,2.0,14.0,6.11070651800061,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.209496904,3.73879956346432,2.0,15.0,6.141357604682599,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.458385139,3.767966144063507,2.0,16.0,6.171097075035644,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.969502788,3.429056161690928,2.0,4.0,5.824349778785418,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.218391023,3.4686053792552576,2.0,5.0,5.864959837989714,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.467279258,3.5066497817984734,2.0,6.0,5.903984878668844,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.716167493,3.543299698151594,2.0,7.0,5.941543994289965,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.965055728,3.5786537514927814,2.0,8.0,5.977743340430821,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.213943963,3.612800458865935,2.0,9.0,6.01267794350718,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.462832198,3.64581956649241,2.0,10.0,6.0464332040682605,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.711720434,3.67778317170152,2.0,11.0,6.079086154535807,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.960608669,3.7087566704175026,2.0,12.0,6.110706518000611,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.209496904,3.73879956346432,2.0,13.0,6.141357604682599,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.458385139,3.767966144063507,2.0,14.0,6.171097075035644,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.707273374,3.7963060884528104,2.0,15.0,6.199977592616045,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.956161609,3.823864964980271,2.0,16.0,6.2280473852887,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.467279258,3.5066497817984734,2.0,4.0,5.903984878668844,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.716167493,3.543299698151594,2.0,5.0,5.941543994289965,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.965055728,3.5786537514927814,2.0,6.0,5.977743340430821,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.213943963,3.612800458865935,2.0,7.0,6.01267794350718,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.462832198,3.64581956649241,2.0,8.0,6.0464332040682605,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.711720434,3.67778317170152,2.0,9.0,6.079086154535807,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.960608669,3.7087566704175026,2.0,10.0,6.110706518000611,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.209496904,3.73879956346432,2.0,11.0,6.141357604682599,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.458385139,3.767966144063507,2.0,12.0,6.171097075035644,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.707273374,3.7963060884528104,2.0,13.0,6.199977592616045,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.956161609,3.823864964980271,2.0,14.0,6.2280473852887,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,9.205049844,3.8506846749072343,2.0,15.0,6.255350729793276,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,9.453938079,3.876803835626557,2.0,16.0,6.281928371896634,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.965055728,3.5786537514927814,2.0,4.0,5.97774334043082,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.213943963,3.612800458865935,2.0,5.0,6.01267794350718,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.462832198,3.64581956649241,2.0,6.0,6.04643320406826,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.711720434,3.67778317170152,2.0,7.0,6.079086154535807,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.960608669,3.7087566704175026,2.0,8.0,6.11070651800061,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.209496904,3.73879956346432,2.0,9.0,6.141357604682599,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.458385139,3.767966144063507,2.0,10.0,6.171097075035644,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.707273374,3.7963060884528104,2.0,11.0,6.199977592616045,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.956161609,3.823864964980271,2.0,12.0,6.2280473852887,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,9.205049844,3.8506846749072343,2.0,13.0,6.255350729793276,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,9.453938079,3.876803835626557,2.0,14.0,6.281928371896634,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,9.702826315,3.9022581151948033,2.0,15.0,6.307817892141022,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,9.95171455,3.9270805248385865,2.0,16.0,6.333054025428659,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.471726318,3.3449314490893527,3.0,4.0,5.7378199059887125,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.720614553,3.3878781655705463,3.0,5.0,5.782020477906833,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.969502788,3.429056161690928,3.0,6.0,5.824349778785418,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.218391023,3.4686053792552576,3.0,7.0,5.864959837989714,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.467279258,3.5066497817984734,3.0,8.0,5.903984878668844,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.716167493,3.543299698151594,3.0,9.0,5.941543994289965,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.965055728,3.5786537514927814,3.0,10.0,5.977743340430821,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.213943963,3.612800458865935,3.0,11.0,6.01267794350718,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.462832198,3.64581956649241,3.0,12.0,6.0464332040682605,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.711720434,3.67778317170152,3.0,13.0,6.079086154535807,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.960608669,3.7087566704175026,3.0,14.0,6.11070651800061,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.209496904,3.73879956346432,3.0,15.0,6.141357604682599,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.458385139,3.767966144063507,3.0,16.0,6.171097075035644,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.467279258,3.5066497817984734,3.0,4.0,5.903984878668844,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.716167493,3.543299698151594,3.0,5.0,5.941543994289965,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.965055728,3.5786537514927814,3.0,6.0,5.977743340430821,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.213943963,3.612800458865935,3.0,7.0,6.01267794350718,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.462832198,3.64581956649241,3.0,8.0,6.0464332040682605,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.711720434,3.67778317170152,3.0,9.0,6.079086154535807,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.960608669,3.7087566704175026,3.0,10.0,6.110706518000611,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.209496904,3.73879956346432,3.0,11.0,6.141357604682599,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.458385139,3.767966144063507,3.0,12.0,6.171097075035644,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.707273374,3.7963060884528104,3.0,13.0,6.199977592616045,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.956161609,3.823864964980271,3.0,14.0,6.2280473852887,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,9.205049844,3.8506846749072343,3.0,15.0,6.255350729793276,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,9.453938079,3.876803835626557,3.0,16.0,6.281928371896634,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.462832198,3.64581956649241,3.0,4.0,6.04643320406826,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.711720434,3.67778317170152,3.0,5.0,6.079086154535807,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.960608669,3.7087566704175026,3.0,6.0,6.11070651800061,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.209496904,3.73879956346432,3.0,7.0,6.141357604682599,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.458385139,3.767966144063507,3.0,8.0,6.171097075035645,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.707273374,3.7963060884528104,3.0,9.0,6.199977592616046,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.956161609,3.823864964980271,3.0,10.0,6.2280473852887,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,9.205049844,3.8506846749072343,3.0,11.0,6.255350729793276,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,9.453938079,3.876803835626557,3.0,12.0,6.281928371896635,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,9.702826315,3.9022581151948033,3.0,13.0,6.307817892141022,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,9.95171455,3.9270805248385865,3.0,14.0,6.33305402542866,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,10.20060278,3.951301676517218,3.0,15.0,6.357668941262844,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,10.44949102,3.974950011898186,3.0,16.0,6.381692490318397,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.458385139,3.767966144063507,3.0,4.0,6.171097075035644,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.707273374,3.7963060884528104,3.0,5.0,6.199977592616045,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.956161609,3.823864964980271,3.0,6.0,6.228047385288699,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,9.205049844,3.8506846749072343,3.0,7.0,6.255350729793276,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,9.453938079,3.876803835626557,3.0,8.0,6.281928371896634,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,9.702826315,3.9022581151948033,3.0,9.0,6.307817892141022,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,9.95171455,3.9270805248385865,3.0,10.0,6.33305402542866,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
