global_actual,global_preds
0.94571,3.182950103165456
-0.80658,-0.6206858384662851
4.22829,1.5015360375851512
-0.34698,-0.1205883304151978
0.03026,-0.3361025697030688
-0.17755,0.7416503098088076
-0.08987,-0.367403753380929
-0.22133,-0.9334107196206666
0.07341,-0.3630174895425899
-0.51548,-0.885092275576552
0.31454,-0.4152230020185514
-0.03567,0.6149754936659548
-0.07771,2.133753237519004
0.6598,-0.7038074375928912
1.07654,-0.6036338296845756
0.10522,-0.9280419769541504
0.46948,-0.7243954763254117
-1.15063,-0.2368343018026154
2.33564,0.9905427866895552
4.15535,2.279404677744472
-0.17849,0.1056612946035631
1.38984,0.7444485395668116
0.55905,1.7759061666560605
1.13359,1.9981318966705075
-0.95104,2.777609551934428
-0.64069,2.3733540750905453
3.47009,1.5450973830611203
0.11664,-1.0494068992791046
0.68576,-0.5931869892766715
-0.92883,-0.1129512975713966
-0.2993,-0.2827268364745124
-0.12175,0.7680557461913395
-0.31325,0.5625240127990219
0.48434,-0.7494209641970694
1.64316,-0.1133313255591544
0.50492,-0.6871235490553609
0.06279,-0.5309803969247763
-0.639,-0.4582881515196605
0.86418,-0.6903479680539371
-0.38045,0.3565782378642409
0.25583,0.2958325486829642
-0.18499,-0.5000442290793564
0.46883,-0.3173262551634092
-0.71557,0.0376706582814031
0.53406,0.7661442684009816
-0.6995,-0.3614085194294643
0.51715,0.5229726674603318
2.01688,0.6963548129405567
-1.26491,-0.726155272858146
0.7051,-0.1148131047739307
0.24859,-0.1215422621528185
0.51416,0.7198209263011215
-1.03434,-0.4337480916633048
-0.1985,-0.7479493230612089
-0.46065,-0.5636700624965034
0.20574,-0.5890409949092035
-0.98315,-1.4325135036639396
-1.00514,-0.921935914003888
-0.03444,-1.232179305380591
-1.26491,-0.9352680876643856
0.84654,-0.5947096507445903
-0.69511,-1.2228865862759977
-0.52351,-0.8763068803381732
-0.31353,-0.9265159261284878
-0.02081,-0.3718019699543211
0.37254,-0.7942732050587626
-0.60651,-0.6451799770243569
-0.40537,-1.2768407224018647
-1.26491,-0.5687429712211683
-1.10662,-0.9105143782928916
-0.50546,-0.9557172527123504
0.42718,-0.4387339568820127
-0.85547,-0.6194550216961473
-0.40071,-0.5318232372133316
-1.07133,-0.6046972181810223
1.30213,-0.965742493010079
-0.14204,-1.0371872148108674
-0.66223,-0.6216317392257115
0.40995,-0.4247839602939829
-0.25638,-0.4231558388098877
-0.78437,-0.3524209100090439
0.34097,-0.4551687426225161
-0.13306,-0.5066498473679066
-0.41903,-0.2358851597823817
2.39054,2.3996410939122508
4.14225,2.386127814569821
3.66948,2.0132845453656523
2.4785,2.2814265346188822
-0.97757,-0.0082417016962582
-0.9916,-0.8450199889520389
2.44585,0.9078277005320164
0.98246,1.170226977982869
0.31813,2.219373333200641
1.25585,2.8732537481297733
0.99032,3.110385213627429
-0.33072,3.1927424076026534
0.8828,2.025040877635398
0.96344,3.2208053299049566
-0.39736,-0.6343758143261482
3.99703,1.5187693320146909
-0.44644,-0.1595778222206061
0.06195,-0.3452263983110507
-0.03283,0.652642656042137
0.25797,-0.3938131640103731
-0.2419,-0.915801536419021
-0.0035,-0.3793892572245077
-0.36521,-0.8679763789010837
0.24176,-0.4254448700569072
-0.01,0.5625189137652477
0.22161,2.1562388966677437
0.50334,-0.7241970639229636
1.42809,-0.6239479003318413
-0.13306,-0.926577894386002
0.33136,-0.7458078488533192
-0.51655,-0.2550573833629676
0.05075,0.7845978515956312
3.88382,2.2075119008465145
-0.79184,-0.0314160903363074
1.2572,0.7012257699334478
1.86526,1.7342242650406203
1.74621,1.9921584685870064
-0.068,2.824181126996142
3.69085,2.353485839961041
2.76868,1.4379771214877113
-0.18531,-1.034735839326773
0.49439,-0.6052677700660366
-0.62066,-0.1304347445990342
-0.4413,-0.3027518518954148
-0.07203,0.7247589505853012
-0.59137,0.4999378723684298
0.31212,-0.7815383382134358
0.87862,-0.1919425481157841
0.79571,-0.7134143171666064
0.03602,-0.5600891010598469
-0.47665,-0.477412287649931
0.8711,-0.7091102227578224
-0.26481,0.2748824185638443
0.07473,0.2148532935994211
-0.21117,-0.5053094613602567
0.84309,-0.3446755301961205
-0.27938,-0.0016755709251416
-0.18104,0.642915619237249
-0.49512,-0.3524241418966273
0.29408,0.4664972091047151
-0.41134,0.3906103890457604
-0.9613,-0.7227121652992902
0.80656,-0.2082228031386136
-0.01421,-0.1907596810095714
0.17759,0.5869317077374632
-1.26491,-0.4441539898294338
0.25512,-0.7625001058051022
