Ionizable_Lipid_Mol_Ratio,Phospholipid_Mol_Ratio,Cholesterol_Mol_Ratio,PEG_Lipid_Mol_Ratio,Ionizable_Lipid_to_mRNA_weight_ratio,Dose/Cells,Num_tails,Num_carbon_in_tail,MolWt,Helper_lipid_ID_DOPE,Helper_lipid_ID_DSPC,Cargo_type_mRNA,Cargo_type_siRNA,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_MDA_MB
56.49717514,0.0,43.50282486,0.0,26.23047619,262.3047619,3.0,10,1046.596,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21.446561266603467,20.787634408602145,40.0,1.8559199999999996,10.0,30.0,4.0,13,1153.825999999999,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.04013539,25.100338475,2.0,6,688.994,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.77588088,26.939702200000003,2.0,6,758.101,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.77588088,26.939702200000003,2.0,6,758.101,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.111781913005817,20.78763440860215,40.0,1.85592,10.0,30.0,4.0,13,1070.691999999999,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6.5,1.0,26.6,24.2,8.646608946608948,28.82202982202983,8.0,14,2396.8400000000006,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,30.0,2.0,14,637.1159999999999,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,3.0,6,661.9690000000002,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,30.0,2.0,9,512.8890000000006,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,3.0,5,717.049,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
40.0,15.750302419354856,30.307060649165948,1.4061870000000012,10.0,30.0,2.0,10,468.7290000000005,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,17.9237594,179.237594,5.0,10,1191.93,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
46.3,9.4,42.7,1.6,30.30030459066003,242.40243672528024,6.0,12,1885.915,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
40.0,16.320967741935494,31.405146773567857,1.4571360000000009,10.0,30.0,2.0,12,485.7120000000004,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,19.46459718,48.66149295,6.0,6,1948.758,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,9,547.8250000000005,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,13.25926179,33.148154475,3.0,6,1019.44,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,7,532.8100000000005,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,16.21769967,40.544249175,4.0,6,1402.01,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,15.0,30.0,3.0,20.0,50.0,9.0,6,2117.8759999999997,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,3.0,7,716.0609999999999,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
40.0,17.197379032258084,33.09155567050307,1.5353820000000011,10.0,30.0,2.0,12,511.7940000000005,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,6,546.7970000000005,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6.5,1.0,26.6,24.2,5.986810966810971,19.956036556036572,5.0,14,1659.5440000000012,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
46.3,9.4,42.7,1.6,27.83395599735849,222.67164797886792,6.0,10,1381.2069999999997,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,20.0,3.0,6,590.8460000000002,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,19.20270677,192.0270677,3.0,8,766.188,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
40.0,13.96575940860216,26.873205741626812,1.2468630000000005,10.0,30.0,2.0,10,415.62100000000027,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,3.0,5,633.9150000000002,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,5,518.7430000000005,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,11.3873675,28.46841875,2.0,8,818.241,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,15.83275417,39.581885425,4.0,6,1346.93,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,7,491.7170000000005,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
40.0,14.404032258064523,27.71653950601321,1.2859920000000005,10.0,30.0,2.0,10,428.6640000000002,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46.3,9.4,42.7,1.6,29.14948279408737,233.19586235269895,6.0,14,1621.8609999999994,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
56.49717514,0.0,43.50282486,0.0,44.58368421,445.8368421,2.0,18,1185.926,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
40.0,15.750302419354856,30.307060649165948,1.4061870000000012,10.0,30.0,2.0,10,468.7290000000005,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,30.0,2.0,14,841.4109999999991,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,3.0,7,675.008,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.04013539,25.100338475,2.0,6,688.994,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,30.0,3.0,12,1170.9209999999991,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,3.0,6,673.9800000000002,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,9,576.8670000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46.3,9.4,42.7,1.6,33.486587769041506,267.89270215233205,10.0,12,3103.813,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,50.0,5.0,6,1378.7840000000008,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,30.0,2.0,16,995.6679999999984,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,5,476.70200000000034,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,30.0,4.0,16,1907.2140000000009,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46.3,9.4,42.7,1.6,24.443114323261696,195.54491458609357,6.0,6,948.5649999999991,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
56.49717514,0.0,43.50282486,0.0,24.12115288,241.2115288,3.0,8,962.434,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,30.0,2.0,16,665.1699999999997,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46.3,9.4,42.7,1.6,28.01657590778882,224.13260726231056,6.0,12,1411.455999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
56.49717514,0.0,43.50282486,0.0,28.76706767,287.6706767,2.0,10,765.204,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.77588088,26.939702200000003,2.0,6,758.101,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,14.02128812,35.0532203,3.0,8,1109.65,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,19.46459718,48.66149295,6.0,6,1948.758,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
46.3,9.4,42.7,1.6,33.19368448379286,265.54947587034286,10.0,16,2944.2630000000013,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,30.0,2.0,12,785.3029999999994,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
40.0,17.63565188172045,33.93488943488948,1.5745110000000015,10.0,30.0,2.0,12,524.8370000000006,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
40.0,15.816565860215071,30.434566145092493,1.4121030000000012,10.0,30.0,2.0,10,470.7010000000004,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46.3,9.4,42.7,1.6,24.281512641357622,194.25210113086095,4.0,12,932.6059999999987,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
56.49717514,0.0,43.50282486,0.0,40.36503759,403.6503759,2.0,14,1073.71,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,30.0,2.0,9,540.9430000000006,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,6,546.7970000000005,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,3.0,7,746.1309999999999,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,5,492.7050000000004,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,20.03308271,200.3308271,5.0,12,1332.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,3.0,5,646.9540000000002,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,3.0,7,773.1569999999997,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,11.21681381,28.042034525,2.0,8,801.21,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.5,1.0,26.6,24.2,7.027330447330451,23.424434824434837,8.0,10,1947.9760000000008,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
15.0,15.0,30.0,3.0,20.0,50.0,9.0,10,1853.998000000001,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.77588088,26.939702200000003,2.0,6,758.101,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,11.17613803,27.940345075000003,2.0,8,797.178,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,6,448.6480000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,3.0,7,744.1149999999999,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46.3,9.4,42.7,1.6,32.206538546782404,257.65230837425923,8.0,12,2494.8640000000005,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,30.0,2.0,12,574.9600000000003,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,7,448.6480000000004,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.19245476,25.481136900000003,2.0,6,703.021,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,15.0,30.0,3.0,20.0,50.0,7.0,9,1590.4409999999991,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.68246076,26.7061519,2.0,8,749.134,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,5,546.7970000000004,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,13.25926179,33.148154475,3.0,6,1019.44,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,30.0,2.0,14,668.1299999999995,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,7,587.8900000000002,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,5,420.5940000000002,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46.3,9.4,42.7,1.6,30.0443998223049,240.3551985784392,8.0,10,1821.9200000000003,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,50.0,5.0,12,1449.139000000001,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,7,560.8640000000004,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,7,574.8510000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
40.0,14.87536962365592,28.62349670244409,1.3280730000000005,10.0,30.0,2.0,10,442.69100000000026,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6.5,1.0,26.6,24.2,6.554274891774891,21.84758297258297,8.0,10,1816.845,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,30.0,2.0,16,603.014,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,5,476.70200000000034,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,20.02977444,200.2977444,5.0,8,1331.98,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
46.3,9.4,42.7,1.6,31.516750767243742,252.1340061379499,10.0,12,2242.913,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,8,490.7290000000005,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,5,520.7590000000006,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6.5,1.0,26.6,24.2,8.393755411255407,27.979184704184693,10.0,11,2326.748999999999,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
40.0,20.629368279569896,39.6954610112505,1.8417900000000005,10.0,30.0,3.0,10,613.9300000000002,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,3.0,7,702.034,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,30.0,2.0,9,484.8350000000005,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,8,573.8630000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15.0,15.0,30.0,3.0,20.0,50.0,9.0,8,2370.3619999999996,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,5,517.7550000000006,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46.3,9.4,42.7,1.6,31.892318811798333,255.13855049438664,8.0,12,2374.776,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,25.965018595584567,207.72014876467657,6.0,8,1116.8889999999983,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
31.001132525531936,20.78763440860215,40.0,1.8559199999999991,10.0,30.0,4.0,10,798.2159999999998,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,8,576.8670000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6.5,1.0,26.6,24.2,8.870360750360746,29.567869167869155,10.0,11,2458.8639999999987,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,7,520.7590000000006,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,30.87639098,308.7639098,2.0,12,821.312,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.04013539,25.100338475,2.0,6,688.994,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,9,587.8900000000002,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46.3,9.4,42.7,1.6,27.15962610278927,217.27700882231417,4.0,12,1276.965999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,20.0,3.0,5,662.9570000000002,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,30.87308271,308.7308271,2.0,8,821.224,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
46.3,9.4,42.7,1.6,20.52249784108952,164.17998272871617,2.0,16,636.1070000000004,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,30.0,2.0,14,526.9160000000005,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.04013539,25.100338475,2.0,6,688.994,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
40.0,20.225907258064524,38.91911289279712,1.8057690000000004,10.0,30.0,2.0,13,601.9230000000002,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15.706565686698903,20.78763440860215,40.0,1.8559199999999996,10.0,30.0,6.0,13,1575.4939999999997,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
40.0,20.394455645161297,39.243437217121446,1.8208170000000004,10.0,30.0,2.0,13,606.9390000000002,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46.3,9.4,42.7,1.6,19.175103449968475,153.4008275997478,2.0,12,555.8890000000002,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,30.0,2.0,14,842.3989999999991,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,29.7235589,297.235589,3.0,16,1185.97,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
46.3,9.4,42.7,1.6,17.75396156871659,142.03169254973272,2.0,12,481.81000000000034,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,30.0,2.0,16,940.5879999999988,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15.0,15.0,30.0,3.0,20.0,50.0,9.0,6,1979.8450000000007,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,12.61823901,31.545597525,2.0,12,947.443,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,15.83275417,39.581885425,4.0,6,1346.93,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,15.0,30.0,3.0,20.0,50.0,9.0,8,1739.5430000000003,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,8,518.7830000000005,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,30.0,2.0,9,744.2099999999997,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,8,602.9050000000002,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,11.30686477,28.267161925000003,2.0,8,810.177,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,15.0,30.0,3.0,20.0,50.0,9.0,7,2370.3619999999983,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
56.49717514,0.0,43.50282486,0.0,23.41804511,234.18045110000003,3.0,8,934.38,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,9,602.9050000000002,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46.3,9.4,42.7,1.6,26.736155265927263,213.8892421274181,4.0,12,1216.921999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
40.0,20.32819220430108,39.11593172119489,1.814901,10.0,30.0,2.0,13,604.9670000000001,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,21.28626566,212.8626566,3.0,8,849.322,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,26.65774436,266.5774436,2.0,8,709.096,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,8,548.8130000000004,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,3.0,5,548.7650000000004,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,38.25571429,382.5571429,2.0,12,1017.602,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,30.0,4.0,14,1794.9980000000005,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.04013539,25.100338475,2.0,6,688.994,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,6,503.7280000000005,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,30.0,2.0,14,954.5749999999988,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,5,490.7290000000005,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46.3,9.4,42.7,1.6,28.743347027782026,229.9467762222562,10.0,6,1541.5629999999994,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,8,545.8090000000004,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46.3,9.4,42.7,1.6,16.217386229394176,129.7390898351534,2.0,8,411.6750000000002,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,20.0,3.0,5,631.8990000000002,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,29.74932331,297.4932331,3.0,18,1186.998,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
40.0,19.01350806451614,36.5861890598733,1.6975260000000008,10.0,30.0,2.0,13,565.8420000000003,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,6,476.70200000000045,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6.5,1.0,26.6,24.2,9.456248196248197,31.520827320827323,8.0,16,2621.272,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,8,587.8900000000002,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15.0,15.0,30.0,3.0,20.0,50.0,9.0,8,2232.3310000000006,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
46.3,9.4,42.7,1.6,26.34621395346355,210.7697116277084,4.0,14,1164.925999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,30.0,2.0,9,568.9970000000002,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46.3,9.4,42.7,1.6,27.481760561417317,219.85408449133857,4.0,18,1325.361999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,20.0,3.0,7,801.2109999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,3.0,5,619.8880000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,8,519.7710000000005,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,31.83288221,318.3288221,3.0,18,1270.132,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6.5,1.0,26.6,24.2,6.800173160173161,22.667243867243872,7.0,12,1885.0080000000005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,3.0,6,662.9570000000002,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,6,531.7820000000005,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
40.0,14.875369623655924,28.623496702444093,1.3280730000000007,10.0,30.0,2.0,10,442.6910000000003,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,31.85533835,318.5533835,3.0,16,1271.028,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.04013539,25.100338475,2.0,6,688.994,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,30.0,2.0,12,786.2909999999994,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.19245476,25.481136900000003,2.0,6,703.021,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,2.0,8,575.8790000000002,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,30.0,2.0,9,504.8250000000005,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,3.0,5,591.8340000000002,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,3.0,7,689.035,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,20.0,3.0,6,618.9000000000002,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46.3,9.4,42.7,1.6,32.32617868692398,258.60942949539185,10.0,12,2543.173,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,30.0,2.0,12,528.8440000000004,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
