Formulation_ID,Cationic_Lipid_Mass_Ratio,Phospholipid_Mass_Ratio,Cholesterol_Mass_Ratio,PEG_Lipid_Mass_Ratio,Helper_lipid_ID,Amine,Tail,Lipid_name,Library_ID,Experiment_ID,Purity,Mix_type,Cargo_type,Experimenter_ID,Model_type,Target_or_delivered_gene,Delivery_target,Route_of_administration,Experiment_weight,Goal,Batch_or_individual_or_barcoded,Value_name,screen_id,Comment,Amine_number,Full_SMILES,Amine_SMILES,Tail_length,Num_tails,Ketone,Isocyanide,Is_cyclic,Formulation,Batch_or_individual,Random_id,4CR_Lipid_name,Aldehyde,Carboxylic_acid,Amine_name,Tail_name,Linker,MolWt,Tail_count,Num tails,Common_name,Ester,Disulfide,Total_radiance,Form_comment,molecular_weight
,,,,,DOPE,Lee_unsat_dendrimer_2A2,Lee_unsat_dendrimer_4C,Lee_unsat_dendrimer_2A2-4C,Lee_unsat_dendrimer,Lee_unsat_dendrimer,Pure,Hand,mRNA,lee,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Lee_unsat_dendrimer,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2728",,,,,,,,,Unsat_dendrimer,,,,,,,,,758.101,,2.0,,,,,,
,,,,,DOPE,Lee_unsat_dendrimer_3A4,Lee_unsat_dendrimer_SC8/2,Lee_unsat_dendrimer_3A4-SC8/2,Lee_unsat_dendrimer,Lee_unsat_dendrimer,Pure,Hand,mRNA,lee,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Lee_unsat_dendrimer,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2738",,,,,,,,,Unsat_dendrimer,,,,,,,,,1097.554,,3.0,,,,,,
,,,,,DOPE,Lee_unsat_dendrimer_4A1,Lee_unsat_dendrimer_SC8/2,Lee_unsat_dendrimer_4A1-SC8/2,Lee_unsat_dendrimer,Lee_unsat_dendrimer,Pure,Hand,mRNA,lee,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Lee_unsat_dendrimer,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2739",,,,,,,,,Unsat_dendrimer,,,,,,,,,1506.162,,4.0,,,,,,
,,,,,DOPE,Lee_unsat_dendrimer_2A9,Lee_unsat_dendrimer_Far-SH,Lee_unsat_dendrimer_2A9-Far-SH,Lee_unsat_dendrimer,Lee_unsat_dendrimer,Pure,Hand,mRNA,lee,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Lee_unsat_dendrimer,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2743",,,,,,,,,Unsat_dendrimer,,,,,,,,,933.416,,2.0,,,,,,
,,,,,DOPE,Lee_unsat_dendrimer_2A9,Lee_unsat_dendrimer_SC6,Lee_unsat_dendrimer_2A9-SC6,Lee_unsat_dendrimer,Lee_unsat_dendrimer,Pure,Hand,mRNA,lee,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Lee_unsat_dendrimer,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2750",,,,,,,,,Unsat_dendrimer,,,,,,,,,749.134,,2.0,,,,,,
,,,,,DOPE,Lee_unsat_dendrimer_6A3,Lee_unsat_dendrimer_2C,Lee_unsat_dendrimer_6A3-2C,Lee_unsat_dendrimer,Lee_unsat_dendrimer,Pure,Hand,mRNA,lee,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Lee_unsat_dendrimer,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2769",,,,,,,,,Unsat_dendrimer,,,,,,,,,1948.758,,6.0,,,,,,
,,,,,DOPE,Lee_unsat_dendrimer_2A9,Lee_unsat_dendrimer_Cit-SH,Lee_unsat_dendrimer_2A9-Cit-SH,Lee_unsat_dendrimer,Lee_unsat_dendrimer,Pure,Hand,mRNA,lee,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Lee_unsat_dendrimer,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2778",,,,,,,,,Unsat_dendrimer,,,,,,,,,801.21,,2.0,,,,,,
,,,,,DOPE,Lee_unsat_dendrimer_6A3,Lee_unsat_dendrimer_Cit-SH,Lee_unsat_dendrimer_6A3-Cit-SH,Lee_unsat_dendrimer,Lee_unsat_dendrimer,Pure,Hand,mRNA,lee,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Lee_unsat_dendrimer,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2783",,,,,,,,,Unsat_dendrimer,,,,,,,,,2285.406,,6.0,,,,,,
,,,,,DOPE,,,1-a2-8b,Xue_CAD_LNP,Xue_CAD_LNP,Pure,Microfluidic,mRNA,lxue,,FLL,,,1.0,max,,Cell_viability,Xue_CAD_LNP,Tox,,,,,,,,,Lxue,,,,,,,,,,,,,,,,,
,,,,,DOPE,,,2-a2-6,Xue_CAD_LNP,Xue_CAD_LNP,Pure,Microfluidic,mRNA,lxue,,FLL,,,1.0,max,,Cell_viability,Xue_CAD_LNP,Tox,,,,,,,,,Lxue,,,,,,,,,,,,,,,,,
,,,,,DOPE,,,2-a2-9,Xue_CAD_LNP,Xue_CAD_LNP,Pure,Microfluidic,mRNA,lxue,,FLL,,,1.0,max,,Cell_viability,Xue_CAD_LNP,Tox,,,,,,,,,Lxue,,,,,,,,,,,,,,,,,
,,,,,DOPE,,,3-a2-7b2,Xue_CAD_LNP,Xue_CAD_LNP,Pure,Microfluidic,mRNA,lxue,,FLL,,,1.0,max,,Cell_viability,Xue_CAD_LNP,Tox,,,,,,,,,Lxue,,,,,,,,,,,,,,,,,
,,,,,DOPE,,,4-a2-7b2,Xue_CAD_LNP,Xue_CAD_LNP,Pure,Microfluidic,mRNA,lxue,,FLL,,,1.0,max,,Cell_viability,Xue_CAD_LNP,Tox,,,,,,,,,Lxue,,,,,,,,,,,,,,,,,
,,,,,DOPE,,,4-a2-9b2,Xue_CAD_LNP,Xue_CAD_LNP,Pure,Microfluidic,mRNA,lxue,,FLL,,,1.0,max,,Cell_viability,Xue_CAD_LNP,Tox,,,,,,,,,Lxue,,,,,,,,,,,,,,,,,
,,,,,DOPE,,,5-a2-6b,Xue_CAD_LNP,Xue_CAD_LNP,Pure,Microfluidic,mRNA,lxue,,FLL,,,1.0,max,,Cell_viability,Xue_CAD_LNP,Tox,,,,,,,,,Lxue,,,,,,,,,,,,,,,,,
,,,,,DOPE,,,5-a2-7,Xue_CAD_LNP,Xue_CAD_LNP,Pure,Microfluidic,mRNA,lxue,,FLL,,,1.0,max,,Cell_viability,Xue_CAD_LNP,Tox,,,,,,,,,Lxue,,,,,,,,,,,,,,,,,
,,,,,DOPE,,,5-a2-7b,Xue_CAD_LNP,Xue_CAD_LNP,Pure,Microfluidic,mRNA,lxue,,FLL,,,1.0,max,,Cell_viability,Xue_CAD_LNP,Tox,,,,,,,,,Lxue,,,,,,,,,,,,,,,,,
,,,,,DOPE,,,5-a2-9,Xue_CAD_LNP,Xue_CAD_LNP,Pure,Microfluidic,mRNA,lxue,,FLL,,,1.0,max,,Cell_viability,Xue_CAD_LNP,Tox,,,,,,,,,Lxue,,,,,,,,,,,,,,,,,
,,,,,DOPE,,,5-a2-9b2,Xue_CAD_LNP,Xue_CAD_LNP,Pure,Microfluidic,mRNA,lxue,,FLL,,,1.0,max,,Cell_viability,Xue_CAD_LNP,Tox,,,,,,,,,Lxue,,,,,,,,,,,,,,,,,
,,,,,DOPE,,,7-a2-7,Xue_CAD_LNP,Xue_CAD_LNP,Pure,Microfluidic,mRNA,lxue,,FLL,,,1.0,max,,Cell_viability,Xue_CAD_LNP,Tox,,,,,,,,,Lxue,,,,,,,,,,,,,,,,,
,,,,,DOPE,,,9-a2-6b,Xue_CAD_LNP,Xue_CAD_LNP,Pure,Microfluidic,mRNA,lxue,,FLL,,,1.0,max,,Cell_viability,Xue_CAD_LNP,Tox,,,,,,,,,Lxue,,,,,,,,,,,,,,,,,
,,,,,DOPE,,,9-a2-8,Xue_CAD_LNP,Xue_CAD_LNP,Pure,Microfluidic,mRNA,lxue,,FLL,,,1.0,max,,Cell_viability,Xue_CAD_LNP,Tox,,,,,,,,,Lxue,,,,,,,,,,,,,,,,,
,,,,,DOPE,,,9-a2-9b2,Xue_CAD_LNP,Xue_CAD_LNP,Pure,Microfluidic,mRNA,lxue,,FLL,,,1.0,max,,Cell_viability,Xue_CAD_LNP,Tox,,,,,,,,,Lxue,,,,,,,,,,,,,,,,,
,,,,,DOPE,,,10-a2-9b,Xue_CAD_LNP,Xue_CAD_LNP,Pure,Microfluidic,mRNA,lxue,,FLL,,,1.0,max,,Cell_viability,Xue_CAD_LNP,Tox,,,,,,,,,Lxue,,,,,,,,,,,,,,,,,
,,,,,DOPE,,,11-a2-7b2,Xue_CAD_LNP,Xue_CAD_LNP,Pure,Microfluidic,mRNA,lxue,,FLL,,,1.0,max,,Cell_viability,Xue_CAD_LNP,Tox,,,,,,,,,Lxue,,,,,,,,,,,,,,,,,
,,,,,DOPE,,,11-a2-8b,Xue_CAD_LNP,Xue_CAD_LNP,Pure,Microfluidic,mRNA,lxue,,FLL,,,1.0,max,,Cell_viability,Xue_CAD_LNP,Tox,,,,,,,,,Lxue,,,,,,,,,,,,,,,,,
,,,,,DOPE,,,11-a2-9b2,Xue_CAD_LNP,Xue_CAD_LNP,Pure,Microfluidic,mRNA,lxue,,FLL,,,1.0,max,,Cell_viability,Xue_CAD_LNP,Tox,,,,,,,,,Lxue,,,,,,,,,,,,,,,,,
,,,,,DOPE,,,12-a2-8b,Xue_CAD_LNP,Xue_CAD_LNP,Pure,Microfluidic,mRNA,lxue,,FLL,,,1.0,max,,Cell_viability,Xue_CAD_LNP,Tox,,,,,,,,,Lxue,,,,,,,,,,,,,,,,,
,,,,,DOPE,,,12-a2-9b,Xue_CAD_LNP,Xue_CAD_LNP,Pure,Microfluidic,mRNA,lxue,,FLL,,,1.0,max,,Cell_viability,Xue_CAD_LNP,Tox,,,,,,,,,Lxue,,,,,,,,,,,,,,,,,
,,,,,DOPE,Lee_unsat_dendrimer_2A9V,Lee_unsat_dendrimer_3T,Lee_unsat_dendrimer_2A9V-3T,Lee_unsat_dendrimer,Lee_unsat_dendrimer,Pure,Hand,mRNA,lee,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Lee_unsat_dendrimer,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2695",,,,,,,,,Unsat_dendrimer,,,,,,,,,703.021,,2.0,,,,,,
,,,,,DOPE,Lee_unsat_dendrimer_6A3,Lee_unsat_dendrimer_3T,Lee_unsat_dendrimer_6A3-3T,Lee_unsat_dendrimer,Lee_unsat_dendrimer,Pure,Hand,mRNA,lee,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Lee_unsat_dendrimer,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2699",,,,,,,,,Unsat_dendrimer,,,,,,,,,1948.758,,6.0,,,,,,
,,,,,DOPE,Lee_unsat_dendrimer_6A3,Lee_unsat_dendrimer_3C,Lee_unsat_dendrimer_6A3-3C,Lee_unsat_dendrimer,Lee_unsat_dendrimer,Pure,Hand,mRNA,lee,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Lee_unsat_dendrimer,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2706",,,,,,,,,Unsat_dendrimer,,,,,,,,,1948.758,,6.0,,,,,,
,,,,,DOPE,Lee_unsat_dendrimer_2A2,Lee_unsat_dendrimer_SC8,Lee_unsat_dendrimer_2A2-SC8,Lee_unsat_dendrimer,Lee_unsat_dendrimer,Pure,Hand,mRNA,lee,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Lee_unsat_dendrimer,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2707",,,,,,,,,Unsat_dendrimer,,,,,,,,,818.241,,2.0,,,,,,
,,,,,DOPE,Lee_unsat_dendrimer_2A2,Lee_unsat_dendrimer_4T,Lee_unsat_dendrimer_2A2-4T,Lee_unsat_dendrimer,Lee_unsat_dendrimer,Pure,Hand,mRNA,lee,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Lee_unsat_dendrimer,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2721",,,,,,,,,Unsat_dendrimer,,,,,,,,,758.101,,2.0,,,,,,
,,,,,DOPE,Lee_unsat_dendrimer_6A3,Lee_unsat_dendrimer_4T,Lee_unsat_dendrimer_6A3-4T,Lee_unsat_dendrimer,Lee_unsat_dendrimer,Pure,Hand,mRNA,lee,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Lee_unsat_dendrimer,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2727",,,,,,,,,Unsat_dendrimer,,,,,,,,,1948.758,,6.0,,,,,,
,,,,,DOPE,Lee_unsat_dendrimer_4A3,Lee_unsat_dendrimer_4C,Lee_unsat_dendrimer_4A3-4C,Lee_unsat_dendrimer,Lee_unsat_dendrimer,Pure,Hand,mRNA,lee,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Lee_unsat_dendrimer,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2733",,,,,,,,,Unsat_dendrimer,,,,,,,,,1346.93,,4.0,,,,,,
,,,,,DOPE,Lee_unsat_dendrimer_2A9,Lee_unsat_dendrimer_SC8/2,Lee_unsat_dendrimer_2A9-SC8/2,Lee_unsat_dendrimer,Lee_unsat_dendrimer,Pure,Hand,mRNA,lee,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Lee_unsat_dendrimer,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2736",,,,,,,,,Unsat_dendrimer,,,,,,,,,741.07,,2.0,,,,,,
,,,,,DOPE,Lee_unsat_dendrimer_2A9V,Lee_unsat_dendrimer_SC8/2,Lee_unsat_dendrimer_2A9V-SC8/2,Lee_unsat_dendrimer,Lee_unsat_dendrimer,Pure,Hand,mRNA,lee,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Lee_unsat_dendrimer,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2737",,,,,,,,,Unsat_dendrimer,,,,,,,,,755.097,,2.0,,,,,,
,,,,,DOPE,Lee_unsat_dendrimer_2A9V,Lee_unsat_dendrimer_Far-SH,Lee_unsat_dendrimer_2A9V-Far-SH,Lee_unsat_dendrimer,Lee_unsat_dendrimer,Pure,Hand,mRNA,lee,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Lee_unsat_dendrimer,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2744",,,,,,,,,Unsat_dendrimer,,,,,,,,,947.443,,2.0,,,,,,
,,,,,DOPE,Lee_unsat_dendrimer_3A4,Lee_unsat_dendrimer_Far-SH,Lee_unsat_dendrimer_3A4-Far-SH,Lee_unsat_dendrimer,Lee_unsat_dendrimer,Pure,Hand,mRNA,lee,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Lee_unsat_dendrimer,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2745",,,,,,,,,Unsat_dendrimer,,,,,,,,,1386.073,,3.0,,,,,,
,,,,,DOPE,Lee_unsat_dendrimer_4A1,Lee_unsat_dendrimer_Far-SH,Lee_unsat_dendrimer_4A1-Far-SH,Lee_unsat_dendrimer,Lee_unsat_dendrimer,Pure,Hand,mRNA,lee,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Lee_unsat_dendrimer,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2746",,,,,,,,,Unsat_dendrimer,,,,,,,,,1890.854,,4.0,,,,,,
,,,,,DOPE,Lee_unsat_dendrimer_6A3,Lee_unsat_dendrimer_Far-SH,Lee_unsat_dendrimer_6A3-Far-SH,Lee_unsat_dendrimer,Lee_unsat_dendrimer,Pure,Hand,mRNA,lee,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Lee_unsat_dendrimer,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2748",,,,,,,,,Unsat_dendrimer,,,,,,,,,2682.024,,6.0,,,,,,
,,,,,DOPE,Lee_unsat_dendrimer_2A2,Lee_unsat_dendrimer_SC6,Lee_unsat_dendrimer_2A2-SC6,Lee_unsat_dendrimer,Lee_unsat_dendrimer,Pure,Hand,mRNA,lee,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Lee_unsat_dendrimer,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2749",,,,,,,,,Unsat_dendrimer,,,,,,,,,818.241,,2.0,,,,,,
,,,,,DOPE,Lee_unsat_dendrimer_2A9V,Lee_unsat_dendrimer_2C,Lee_unsat_dendrimer_2A9V-2C,Lee_unsat_dendrimer,Lee_unsat_dendrimer,Pure,Hand,mRNA,lee,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Lee_unsat_dendrimer,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2765",,,,,,,,,Unsat_dendrimer,,,,,,,,,703.021,,2.0,,,,,,
,,,,,DOPE,Lee_unsat_dendrimer_2A2,Lee_unsat_dendrimer_5N,Lee_unsat_dendrimer_2A2-5N,Lee_unsat_dendrimer,Lee_unsat_dendrimer,Pure,Hand,mRNA,lee,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Lee_unsat_dendrimer,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2770",,,,,,,,,Unsat_dendrimer,,,,,,,,,758.101,,2.0,,,,,,
