global_actual,global_preds
0.97,0.9233028801596268
0.97,0.9200139597104632
0.95,0.9287577085640664
0.86,0.6759911662399501
0.94,0.6501029537543376
0.925,0.8624961311622391
0.94,0.8529482525153665
0.965,0.8385722128594685
0.99,0.8752691959962711
0.965,0.5398087126587082
0.975,0.5099831567139294
0.95,0.7708785346936706
0.985,0.7560915165047142
0.98,0.7400121971933777
1.0,0.802112586120196
0.90733,-1.0557096893937996
0.94567,0.1130170054424873
0.99333,0.1012563958253002
0.98333,0.0721060566474362
0.90733,0.1023729609062834
0.993,0.0969776389521097
0.88167,0.1018510727785347
0.92833,0.0795252673141266
0.94233,0.0372755466993
0.937,-0.05518035437412
0.75767,-2.433956164619508
0.90767,-0.4108013297568444
0.88033,-0.3415270841714099
0.91233,-0.6737056185452138
0.847,-0.4136181093297537
0.895,-0.4666316977118963
0.83233,-0.3411151543807103
0.89767,-0.4052525382364462
0.90033,-0.6055120721044875
0.83033,-0.7418217255675367
0.42233,-4.2507737043813165
0.799,-1.476529158915898
0.826,-1.4025967103534571
0.81433,-1.947796992045861
0.80133,-1.5186275943339005
0.80167,-1.633338696415643
0.736,-1.4017619993885866
0.81567,-1.5355543432770966
0.795,-1.844712654107916
0.59767,-1.9628192527264785
0.952,0.5118881095954041
0.9415,0.5007826412453129
0.958,0.5360919112374627
0.9245,0.5124664302019638
0.961,0.4773601392131229
1.0,0.4734826170881169
0.9955,0.5072925729175393
0.991,0.4798598703391535
0.968,0.5030017667808854
0.9845,0.4770680502694178
0.9445,0.4844908061324137
0.9585,0.5040705972249219
1.0,0.4776970011235679
0.9495,0.4520741278644538
0.937,0.4784553714606915
0.8705,0.4980353343080552
0.933,0.4732566801862563
0.959,0.39882368513742
0.915,0.356253707783161
0.9865,0.396684359548473
0.33333,-3.0162290000584364
0.54902,-3.1993470826103314
0.3,-3.774769453757122
0.76471,-3.641529403009138
0.68627,-3.7154980698254993
0.53922,-3.53845760757936
0.95,0.1383672464998519
0.95,0.0774662525323888
0.95,0.0288197470570734
0.95,-0.0072724123783148
0.95,-0.0337853721281768
0.95,-0.0583756640249697
0.95,-0.0717251205264542
0.95,-0.0715543169320889
0.95,-0.0669137650691033
0.95,-0.0553531309472982
0.95,-0.0331093802624437
0.95,-0.0089872480525151
0.95,0.0107957752716109
0.95,0.0991262833427726
0.95,0.0404248084339293
0.95,-0.0076448825927597
0.95,-0.0394753020972183
0.95,-0.0606348656926784
0.95,-0.0787358893471325
0.95,-0.0847757412013285
0.95,-0.0797571172733408
0.95,-0.0633876996129943
0.95,-0.0408617777261445
0.95,-0.0192938427482015
0.95,-0.0036008397347632
0.95,0.0114766995843769
0.95,0.0612672509169972
0.95,0.0117530927769905
0.95,-0.0276109701653007
0.95,-0.0616625762635573
0.95,-0.0893336041129993
0.95,-0.1024702607568175
0.95,-0.1013164204689774
0.95,-0.0864258561241147
0.95,-0.0666445591564494
0.95,-0.0482891621622031
0.95,-0.0338435045396252
0.95,-0.0237504848004234
0.95,-0.0233333759403402
0.95,0.0237417928376427
0.95,-0.0308825213545591
0.95,-0.0781874717007046
0.95,-0.1185881588502967
0.95,-0.148425446972659
0.95,-0.1598644258115961
0.95,-0.1527622657937687
0.95,-0.136340669890177
0.95,-0.1163531261730453
0.95,-0.1015013872326773
0.95,-0.0986648778716395
0.95,-0.1019279734374144
0.95,-0.1102566216415108
0.95,-0.0471638596036197
0.95,-0.105077059013222
0.95,-0.152264722815299
0.95,-0.1889426807992646
0.95,-0.2185129121466088
0.95,-0.2261872360201477
0.95,-0.2182620619832686
0.95,-0.2012581554757857
0.95,-0.1902005957194798
0.95,-0.1860161895116584
0.95,-0.1861593009391145
0.95,-0.1942483731445145
0.95,-0.2050785470926458
0.95,0.428744120224038
0.95,0.4971488480632465
0.95,0.4944951321064337
0.99583,1.295223035923153
1.0,1.240953271558072
1.0,1.1676557918809611
1.0,1.313095161038223
0.97837,1.1779367979059698
0.95473,1.1461245175961952
1.0,1.3050980300604718
0.9782,1.271335511908056
1.0,1.2798747936468031
0.93083,1.036476795165706
0.95127,1.1033857545863146
1.0,1.1836939595927547
1.0,1.3458161974168317
0.976,1.310440026362672
0.99673,1.297942322648974
1.0,1.2393216995225813
0.96133,1.1816168139457048
0.99187,1.2048458291884323
0.98033,1.2176844618754576
1.0,1.1533387143014109
1.0,0.0444577453769973
1.0,-0.1179805401989746
1.0,-0.284249350902395
1.0,-0.2075165172974643
0.92244,-0.5969206648092291
0.95637,-0.0925307935231638
1.0,-0.244605827353087
1.0,-0.174141820396957
0.89751,-0.4070122890129483
1.0,-0.5686306190757663
0.99425,0.8443835649898458
0.96935,0.1819926287748149
0.95594,0.9970552439160976
0.86782,0.4661341170244972
1.0,0.99775160782817
0.92529,0.4673500970293643
0.95019,0.8957064075728552
0.98084,0.5564411210923551
0.92146,-0.2182070647365056
0.9751,1.0154628485995112
0.97126,1.002609942663089
0.95785,0.707788723421171
1.0,0.467417933749996
0.93295,0.0696314714568281
0.97126,1.0177420693263142
0.96552,1.0047711763663585
0.97318,0.7098581118674622
1.0,0.4696140554636756
0.91379,0.0727287083965929
1.0,0.990083614878592
0.94444,0.4590288702039332
1.0,0.8305688437314065
0.89847,0.3223985830760434
0.76503,-0.8742958231877257
0.7459,-1.0297547807044407
0.69945,-1.1888089680566052
0.39071,-0.3170395039397599
0.3,-0.386456211221513
1.0,0.5664563266333806
0.985,0.55138109903772
1.0,0.9004403556936167
0.905,0.8678340483142224
0.885,0.8360552791117248
1.0,0.8797667175246879
1.0,0.5282210065237318
0.925,0.5102658017885412
1.0,0.8463310878122259
0.97,0.8157924622949576
0.97,0.7835263857408221
0.95,0.8256520971747723
0.86,0.4916821862199213
0.94,0.4732183806170131
0.925,0.7844182698980066
0.94,0.7538858889273464
0.965,0.7229696428771664
0.99,0.7642056809561499
0.965,0.4317676620070416
0.975,0.4128406642503559
0.95,0.7208029015613566
0.985,0.6895935884665257
0.98,0.6587385079443248
1.0,0.6986659450413845
0.90733,-0.4003151873102806
0.94567,-0.1009839315474897
0.99333,-0.0555687015599755
0.98333,-0.1066361383080157
0.90733,-0.0050660278131417
0.993,0.0795976708820607
0.88167,-0.0548104739718579
0.92833,0.028374217433772
0.94233,0.137518895091587
0.937,0.1074540697001331
0.75767,-1.559841310366454
0.90767,-1.1145205835546277
0.88033,-1.0553953545189072
0.91233,-1.1390221675817525
0.847,-1.0148505605994955
0.895,-0.9253073305182974
0.83233,-1.0548253554071876
0.89767,-0.9741292903628334
0.90033,-0.8321830662790406
0.83033,-0.8195358813067286
0.42233,-2.63770358001167
0.799,-2.145135760253256
0.826,-2.0764215450721752
0.81433,-2.21259501549566
0.80133,-2.042357039094238
0.80167,-1.9566765847026404
0.736,-2.07574806490234
0.81567,-1.9933817969627172
0.795,-1.8551048839816129
0.59767,-1.8333918584830815
0.952,0.6345973622504337
0.9415,0.5823948531014346
0.958,0.6483871053224348
0.9245,0.5937328553017668
0.961,0.5993192034278547
1.0,0.5652112571256723
0.9955,0.6633336409575147
0.991,0.5924967453609347
0.968,0.6502087675625068
0.9845,0.5748922242790241
0.9445,0.5833993718136293
0.9585,0.6518366161416359
1.0,0.5762403288058061
0.9495,0.5789829647059094
0.937,0.5814496769750384
0.8705,0.6595067035354162
0.933,0.6543014278965799
0.959,0.7059025600567916
0.915,0.6833550149006823
0.9865,0.7255131902198075
0.33333,-3.2356338893576755
0.54902,-3.3751728989021537
0.3,-3.634633577849442
0.76471,-3.9192561337524
0.68627,-3.78688757030086
0.53922,-4.082523799840447
0.95,0.2333485073365513
0.95,0.1987503786701998
0.95,0.1675051497358567
0.95,0.134618167440029
0.95,0.1013437032698188
0.95,0.0675961953008715
0.95,0.0381826935745856
0.95,0.0094267697565843
0.95,-0.0192333138460501
0.95,-0.0416990787131653
0.95,-0.0651831507168234
0.95,-0.0961500318949584
0.95,-0.125411822167412
0.95,0.108650491862587
0.95,0.0781079586554358
0.95,0.0467585505149085
0.95,0.0184096858066988
0.95,-0.0117310147046699
0.95,-0.0412759428048032
0.95,-0.0690781769685792
0.95,-0.091545822956878
0.95,-0.1118108893618675
0.95,-0.1372490778085496
0.95,-0.162581768324917
0.95,-0.186433997076566
0.95,-0.2123516968881217
0.95,0.0076273512896852
0.95,-0.0223063095334484
0.95,-0.0523888310391306
0.95,-0.0807851504229812
0.95,-0.1099088237359333
0.95,-0.1362802422198414
0.95,-0.1551301624904947
0.95,-0.1731045275115583
0.95,-0.1895642215125576
0.95,-0.2069680444178485
0.95,-0.2328352836384706
0.95,-0.2596821021708522
0.95,-0.2912506900188035
0.95,-0.0818494771530232
0.95,-0.1073243571592921
0.95,-0.133201254094858
0.95,-0.1581983293204197
0.95,-0.1884371390283803
0.95,-0.2128152284194335
0.95,-0.2292265174877
0.95,-0.2368303971730092
0.95,-0.2490721520476875
0.95,-0.2708471187942752
0.95,-0.3008562377877835
0.95,-0.3295541183511126
0.95,-0.3627077738160109
0.95,-0.1581299495957349
0.95,-0.1798148552415182
0.95,-0.2006299071802712
0.95,-0.2250500793854377
0.95,-0.2488944345783151
0.95,-0.2656029020076326
0.95,-0.2768813289061433
0.95,-0.2886344964910601
0.95,-0.3038092101864473
0.95,-0.3273008454608454
0.95,-0.3566792264606964
0.95,-0.3857139634669544
0.95,-0.4140523365611401
0.95,0.3158369366433635
0.95,0.3240081392061314
0.95,0.2722935822260847
0.99583,0.7786917607301074
1.0,0.7493569935333143
1.0,0.7041936226425469
1.0,0.8060287440590388
0.97837,0.7253561060794342
0.95473,0.7051307187814857
1.0,0.694810419034734
0.9782,0.661895588649253
1.0,0.67593971542709
0.93083,0.5036487268083767
0.95127,0.7711316975222338
1.0,0.8082055932110255
1.0,0.820878262632144
0.976,0.8017475489231664
0.99673,0.800665336816211
1.0,0.8128705727578941
0.96133,0.8027538592760084
0.99187,0.792883817358992
0.98033,0.6264200516129231
1.0,0.5976909270597602
1.0,-0.4924238424965929
1.0,-0.8646857313540179
1.0,-1.187749762293602
1.0,-1.0510292518557416
0.92244,-1.6054665330155649
0.95637,0.7752286381351366
1.0,0.3869683533232505
1.0,0.5246041523065206
0.89751,-0.0002239532445714
1.0,-0.381199597354731
0.99425,0.3390186261156763
0.96935,-0.0275380235259206
0.95594,0.7197583060340843
0.86782,0.2378780587379761
1.0,0.7210681503154891
0.92529,0.2504012634627532
0.95019,0.3572571379105236
0.98084,0.1931263552810162
0.92146,-0.0967013317282466
0.9751,0.7387455847960871
0.97126,0.73232441333918
0.95785,0.4934075081381225
1.0,0.2325751865243654
0.93295,0.0259717995215146
0.97126,0.7385318027732015
0.96552,0.7327910063080997
0.97318,0.497393702354383
1.0,0.2405543538569282
0.91379,0.0408875539777799
1.0,0.733335986018743
0.94444,0.2478085077804359
1.0,0.552355525592458
0.89847,0.0907801669260552
0.76503,-1.4252245341666154
0.7459,-2.20545860715968
0.69945,-2.5084154338888363
0.39071,0.2041607966160048
0.3,0.0994515129416003
1.0,0.4745317066514721
0.985,0.471656521163368
1.0,0.5631696069961694
0.905,0.5698439548384637
0.885,0.5754953100213428
1.0,0.542735425922536
1.0,0.4823994697965552
0.925,0.4746487386050257
1.0,0.5622142388894588
0.97,0.5663354629475245
0.97,0.5681815529389792
0.95,0.5421725031395435
0.86,0.4732559578619236
0.94,0.4629406646343392
0.925,0.5589145773181374
0.94,0.5592384114028861
0.965,0.559757919990463
0.99,0.5367446506664018
0.965,0.4350953368901409
0.975,0.4230086860192705
0.95,0.5473389385698338
0.985,0.5436315380377734
0.98,0.537918514963676
1.0,0.5284260815325491
0.90733,-1.3726167616239424
0.94567,-0.1854095060609768
0.99333,-0.1805282960475444
0.98333,-0.2008171236175831
0.90733,-0.1779773831714133
0.993,-0.1637404505896919
0.88167,-0.1806425323900295
0.92833,-0.1681325565699148
0.94233,-0.1401962161542658
0.937,-0.1629437927950144
0.75767,-2.477719989796309
0.90767,-0.7070248880633885
0.88033,-0.6469267781418433
0.91233,-0.8910312046239941
0.847,-0.6729889628235478
0.895,-0.6625186867653561
0.83233,-0.6469462195155481
0.89767,-0.6401366225678357
0.90033,-0.6361347692751973
0.83033,-0.6576360515384383
0.42233,-4.030147885261625
0.799,-1.6523266753771897
0.826,-1.540231807515127
0.81433,-2.033806479622
0.80133,-1.6078597222659237
0.80167,-1.6076167781824828
0.736,-1.5401020034561044
0.81567,-1.5531698224521704
0.795,-1.5943387584692157
0.59767,-1.6093705947367094
0.952,0.4889104114311036
0.9415,0.46221196028779
0.958,0.4642908716925413
0.9245,0.470013012478553
0.961,0.4053567957496141
1.0,0.3961390356739565
0.9955,0.3836034334190488
0.991,0.4000866486302755
0.968,0.3781799205382481
0.9845,0.3951885735905926
0.9445,0.3883975226901632
0.9585,0.3787449902774534
1.0,0.3953152896870624
0.9495,0.3492514853606792
0.937,0.40569271674104
0.8705,0.4304273424685896
0.933,0.4153421885991514
0.959,0.2417175107810935
0.915,0.1607225004741639
0.9865,0.2352222647668599
0.33333,-3.488244881639047
0.54902,-3.5386141188665485
0.3,-4.423440735931948
0.76471,-4.203402683636157
0.68627,-4.491534951300179
0.53922,-4.201423464087546
0.95,0.204432226697196
0.95,0.1628071675487629
0.95,0.1315724811434722
0.95,0.1087971311117166
0.95,0.0935527187712112
0.95,0.0994463602466915
0.95,0.1074636794479565
0.95,0.1221664741198865
0.95,0.1425120909657486
0.95,0.1664027345021006
0.95,0.189001376333574
0.95,0.2133479237377008
0.95,0.2416165947031125
0.95,0.3120647876788716
0.95,0.2789975964901614
0.95,0.2489703399869365
0.95,0.2280078797811984
0.95,0.2216472981694132
0.95,0.2252762845517984
0.95,0.2369951207114975
0.95,0.2518590330272138
0.95,0.2672163569925396
0.95,0.2830930570736741
0.95,0.2994058450735404
0.95,0.3131366167401408
0.95,0.327466948769105
0.95,0.4129851504370199
0.95,0.3809835986804963
0.95,0.3458453621691569
0.95,0.3297234043166648
0.95,0.3251933678197516
0.95,0.3287158217780629
0.95,0.3375908956662274
0.95,0.3474370972333011
0.95,0.3537318723531719
0.95,0.3562069565630673
0.95,0.3549864028201503
0.95,0.3540657925641279
0.95,0.3491863686355471
0.95,0.464069744338616
0.95,0.4314652085097706
0.95,0.4030052300418287
0.95,0.3853665412688841
0.95,0.3778363801362622
0.95,0.3716624832191583
0.95,0.3705908231735929
0.95,0.3695771948976564
0.95,0.3642814076395463
0.95,0.3576848024521115
0.95,0.3413901219723051
0.95,0.3296219058197087
0.95,0.3164762436729614
0.95,0.4400613014260621
0.95,0.4049770859874292
0.95,0.388280783088095
0.95,0.3733819027940654
0.95,0.3669838545123707
0.95,0.3633577368289242
0.95,0.3631682610911651
0.95,0.3569579481423014
0.95,0.343533537991271
0.95,0.3299925298459219
0.95,0.3081207103483163
0.95,0.2866126309130643
0.95,0.2636471153767661
0.95,0.2753574185275194
0.95,0.5057185935890814
0.95,0.4755742868603362
0.99583,0.8736262624739237
1.0,0.8590804674392423
1.0,0.8414432666812321
1.0,0.9231377372679328
0.97837,0.847517149642066
0.95473,0.8488498210166737
1.0,0.8738652787401922
0.9782,0.848409372635714
1.0,0.8728711196610224
0.93083,0.7658627396820443
0.95127,0.8227268690592391
1.0,0.8588775057369825
1.0,0.9238435326725164
0.976,0.9055077110039768
0.99673,0.9080069842462328
1.0,0.8435213206433346
0.96133,0.8343081048821626
0.99187,0.8458862815299601
0.98033,0.8236702968175326
1.0,0.8201648827268535
1.0,-0.2136451850050191
1.0,-0.4530380211641069
1.0,-0.7271431718281514
1.0,-0.6381559190857743
0.92244,-1.340736494796752
0.95637,0.3250882515625672
1.0,0.0359027650859656
1.0,0.1135795918417695
0.89751,-0.2729176500019092
1.0,-0.5933497834077364
0.99425,0.7367875744696165
0.96935,0.3096507069780072
0.95594,1.0033809934438085
0.86782,0.6864133758706961
1.0,1.0016806747725415
0.92529,0.6866527927432297
0.95019,0.7313605977921455
0.98084,0.4888660129842994
0.92146,0.1366992532451991
0.9751,0.9630151776268852
0.97126,0.9616402240817536
0.95785,0.8024880583671858
1.0,0.6443486252950625
0.93295,0.4108630380991998
0.97126,0.9618594649659452
0.96552,0.9606340468145812
0.97318,0.8009496938839546
1.0,0.6437663622956559
0.91379,0.4125256633626395
1.0,1.007490922391075
0.94444,0.689596811779126
1.0,0.8952080146285167
0.89847,0.531664728868823
0.76503,-2.02396684093417
0.7459,-2.277375215105714
0.69945,-2.296479326756458
0.39071,-1.4382440601337556
0.3,-1.4420004358412026
1.0,0.2568608662473671
0.985,0.2203632499144534
1.0,0.5591730137155724
0.905,0.5573534964705599
0.885,0.5524279331641061
1.0,0.5494519384643687
1.0,0.2614368368532298
0.925,0.2221311982073046
1.0,0.5429672519863135
0.97,0.5392794892067418
0.97,0.5314749507546157
0.95,0.5282978152901999
0.86,0.2678729270597156
0.94,0.2271375200952715
0.925,0.540672615708883
0.94,0.5310997101482631
0.965,0.5181551383619452
0.99,0.5302156267455839
0.965,0.2755437995890489
0.975,0.2363708025885303
0.95,0.5374230797664301
0.985,0.5217047283982257
0.98,0.5063377451447494
1.0,0.5324214012692859
0.90733,-0.5359775031904931
0.94567,0.5736683141512664
0.99333,0.5376803054084629
0.98333,0.5770931153354408
0.90733,0.5288545123260332
0.993,0.4802073273432479
0.88167,0.5397364717008971
0.92833,0.4803717580063917
0.94233,0.3594541645600373
0.937,0.2575868695067028
0.75767,-2.322471244045902
0.90767,-0.0713547191534523
0.88033,-0.1006931555206649
0.91233,-0.2151768484379684
0.847,-0.1441371570541092
0.895,-0.2476703140874241
0.83233,-0.0952985915320535
0.89767,-0.2013727941156258
0.90033,-0.4295888611062412
0.83033,-0.5137713151222256
0.42233,-4.418648633656619
0.799,-1.5403536445886512
0.826,-1.5914495900053238
0.81433,-1.779162906673278
0.80133,-1.6432664810272155
0.80167,-1.8019965898303456
0.736,-1.5815581114157258
0.81567,-1.7401131188615162
0.795,-2.0262312132290803
0.59767,-2.0886606741207947
0.952,0.3886931276597971
0.9415,0.3890928689812414
0.958,0.3920102385957093
0.9245,0.3924005929839453
0.961,0.3709864262668471
1.0,0.3719355399027216
0.9955,0.3754242605481694
0.991,0.3733603962421298
0.968,0.3759746890063961
0.9845,0.3741226680256449
0.9445,0.3666265190091016
0.9585,0.37563310843114
1.0,0.3737784106721531
0.9495,0.3513787070153045
0.937,0.3724938757823742
0.8705,0.3126875483068592
0.933,0.2919266566022946
0.959,0.2203267583254247
0.915,0.172097897332049
0.9865,0.2256540386705897
0.33333,-2.217445682993784
0.54902,-1.8431882372568824
0.3,-4.445282686372977
0.76471,-4.336038959844056
0.68627,-5.001111207820383
0.53922,-4.44558073743547
0.95,0.0734789227453339
0.95,0.0527164286157074
0.95,0.0326012595850849
0.95,0.015664282162676
0.95,0.0031709387077701
0.95,-0.0077991176270372
0.95,-0.0126353821547467
0.95,-0.0167221851947939
0.95,-0.0036146030766443
0.95,0.0176716837468156
0.95,0.0474930873873966
0.95,0.0802877361119764
0.95,0.1086422106504472
0.95,0.1009564155376724
0.95,0.0792885148263441
0.95,0.0602459872844326
0.95,0.0402215737826132
0.95,0.0269723045116477
0.95,0.0200587508156179
0.95,0.0163483355725973
0.95,0.0246423420452385
0.95,0.0386663656268016
0.95,0.0625244536361833
0.95,0.0854141670424745
0.95,0.1100610852099168
0.95,0.1378232815923135
0.95,0.0997103843729452
0.95,0.0819797877266473
0.95,0.069739026522954
0.95,0.0553205332342298
0.95,0.0475721889157116
0.95,0.0405349753488737
0.95,0.0400739685826763
0.95,0.0531792199007286
0.95,0.0672537745000353
0.95,0.0892183787800523
0.95,0.1071908323552348
0.95,0.1242763436557446
0.95,0.1476136799370509
0.95,0.0946273645942677
0.95,0.0783564861372793
0.95,0.0687620753038803
0.95,0.065564217569845
0.95,0.0593747779104142
0.95,0.0494682219576837
0.95,0.0448398538730613
0.95,0.0536177016691067
0.95,0.0704764151944857
0.95,0.0908128099312563
0.95,0.1074207803523746
0.95,0.125489597944099
0.95,0.1454055199851192
0.95,0.0810967422583843
0.95,0.0730054971848689
0.95,0.071387430263921
0.95,0.0679558916107138
0.95,0.0599408709841438
0.95,0.0499689980005485
0.95,0.0447971528868974
0.95,0.0553161994028014
0.95,0.0727159863196062
0.95,0.0927979960769642
0.95,0.1081710430525712
0.95,0.1260988108196364
0.95,0.1421273953227162
0.95,0.1728674801799304
0.95,0.3917737625373588
0.95,0.381853640599688
